Year,Last_Name, first_name,Fast-pitch,Slow-pitch
2022,Jefferies, Daulton,32.1,68.0
2022,Strzelecki, Peter,53.2,46.800000000000004
2022,Sands, Cole,57.7,42.3
2022,Price, David,59.900000000000006,40.1
2022,Nelson, Kyle,36.3,63.800000000000004
2022,Martinez, Seth,38.0,62.0
2022,Waldichuk, Ken,56.5,43.5
2022,Snider, Collin,0.2,99.80000000000001
2022,Lamet, Dinelson,45.6,54.3
2022,Ferguson, Caleb,66.9,33.1
2022,Baumann, Mike,48.1,51.9
2022,Castano, Daniel,53.0,47.0
2022,Thompson, Zack,60.4,39.6
2022,McCarty, Kirk,78.5,21.5
2022,Ortega, Oliver,58.4,41.599999999999994
2022,Gilbert, Tyler,57.5,42.5
2022,Naughton, Packy,34.7,65.3
2022,Miley, Wade,56.6,43.400000000000006
2022,Wentz, Joey,77.1,22.9
2022,Barlow, Joe,27.4,72.6
2022,Newcomb, Sean,87.7,12.3
2022,Banda, Anthony,31.9,68.1
2022,Head, Louis,40.1,59.9
2022,Morejon, Adrian,69.1,31.0
2022,Dunn, Justin,49.6,50.400000000000006
2022,Jiménez, Dany,38.4,61.6
2022,Pop, Zach,0.0,100.00000000000001
2022,Rodriguez, Elvin,52.6,47.3
2022,Ort, Kaleb,59.7,40.3
2022,Rainey, Tanner,70.4,29.6
2022,Castro, Miguel,0.0,100.0
2022,Garza Jr., Ralph,22.5,77.49999999999999
2022,Hernández, Jonathan,1.2,98.80000000000001
2022,Mills, Wyatt,40.0,60.099999999999994
2022,Silseth, Chase,40.1,59.900000000000006
2022,Wesneski, Hayden,38.0,62.0
2022,Anderson, Chase,44.1,56.0
2022,Wendelken, J.B.,46.7,53.2
2022,McFarland, T.J.,0.0,100.0
2022,Wittgren, Nick,53.4,46.6
2022,Ginkel, Kevin,62.0,38.0
2022,Shreve, Chasen,44.5,55.5
2022,Hjelle, Sean,0.8,99.1
2022,May, Dustin,44.3,55.7
2022,Grove, Michael,51.1,48.900000000000006
2022,Detwiler, Ross,69.0,31.0
2022,Yajure, Miguel,38.0,61.99999999999999
2022,Overton, Connor,21.3,78.69999999999999
2022,Gustave, Jandel,6.7,93.4
2022,Almonte, Yency,11.6,88.5
2022,Misiewicz, Anthony,65.6,34.4
2022,May, Trevor,51.6,48.5
2022,Uelmen, Erich,31.5,68.60000000000001
2022,Kelley, Trevor,0.0,99.89999999999999
2022,Bummer, Aaron,8.1,91.89999999999999
2022,Smith, Joe,30.9,69.1
2022,Stout, Eric,34.9,65.1
2022,De Los Santos, Yerry,1.1,98.9
2022,Poteet, Cody,26.6,73.50000000000001
2022,Vespi, Nick,47.8,52.199999999999996
2022,Young, Alex,8.7,91.3
2022,Baz, Shane,40.1,59.9
2022,Poppen, Sean,0.0,100.0
2022,Faucher, Calvin,0.0,100.0
2022,Holderman, Colin,11.3,88.7
2022,Toussaint, Touki,7.2,92.8
2022,Cisnero, José,35.8,64.1
2022,Martin, Corbin,54.8,45.3
2022,Robles, Hansel,49.8,50.2
2022,Brigham, Jeff,42.5,57.5
2022,VerHagen, Drew,24.8,75.30000000000001
2022,Rogers, Josh,41.8,58.2
2022,Sborz, Josh,51.8,48.2
2022,Merryweather, Julian,51.6,48.5
2022,Borucki, Ryan,0.0,100.1
2022,Medina, Adonis,17.6,82.4
2022,Varland, Louie,66.2,33.8
2022,Santillan, Tony,49.5,50.5
2022,Hudson, Daniel,52.2,47.8
2022,Morris, Cody,76.0,24.0
2022,Hembree, Heath,52.0,47.9
2022,Ryu, Hyun Jin,55.199999999999996,44.8
2022,Cano, Yennier,2.5,97.5
2022,Arihara, Kohei,28.7,71.39999999999999
2022,Gose, Anthony,64.8,35.3
2022,Patiño, Luis,43.8,56.199999999999996
2022,O'Day, Darren,43.6,56.4
2022,Nogosek, Stephen,72.7,27.3
2022,Kinley, Tyler,46.0,53.9
2022,González, Chi Chi,30.6,69.39999999999999
2022,Goudeau, Ashton,54.9,45.1
2022,Espinoza, Anderson,77.1,22.900000000000002
2022,Nardi, Andrew,63.4,36.7
2022,Seabold, Connor,53.2,46.800000000000004
2022,Norwood, James,48.6,51.4
2022,Jameson, Drey,34.4,65.5
2022,Thompson, Mason,1.9,98.1
2022,Paddack, Chris,51.8,48.2
2022,Ruiz, Norge,44.0,56.0
2022,Sousa, Bennett,42.5,57.5
2022,Tetreault, Jackson,89.6,10.4
2022,Tapia, Domingo,25.1,75.0
2022,Thornburg, Tyler,58.0,41.9
2022,Barnes, Jacob,90.3,9.7
2022,Sulser, Beau,60.0,40.0
2022,Frías, Luis,62.4,37.7
2022,Law, Derek,57.4,42.5
2022,Fairbanks, Pete,61.4,38.7
2022,Tinoco, Jesus,4.3,95.7
2022,Hunter, Tommy,50.2,49.8
2022,Cleavinger, Garrett,38.0,61.9
2022,Feyereisen, J.P.,44.5,55.6
2022,Bruihl, Justin,64.5,35.4
2022,Smith, Chad,0.0,100.1
2022,Romo, Sergio,3.6,96.29999999999998
2022,Chargois, JT,3.0,97.0
2022,Fernández, Junior,12.6,87.3
2022,Bolaños, Ronald,21.1,78.8
2022,Guerra, Javy,15.5,84.6
2022,DeSclafani, Anthony,13.7,86.39999999999999
2022,Widener, Taylor,68.39999999999999,31.6
2022,Kolarek, Adam,5.6,94.4
2022,Garcia, Bryan,0.0,100.0
2022,Kowar, Jackson,46.6,53.4
2022,Brown, Hunter,52.4,47.599999999999994
2022,Peguero, Elvis,0.0,100.0
2022,Reed, Jake,6.8,93.2
2022,Llovera, Mauricio,1.6,98.4
2022,Taylor, Blake,74.1,25.9
2022,Bradley, Archie,29.5,70.4
2022,Mills, Alec,22.5,77.39999999999999
2022,Allard, Kolby,75.30000000000001,24.799999999999997
2022,Lemoine, Jacob,10.4,89.60000000000001
2022,Speier, Gabe,24.5,75.5
2022,Lawrence, Casey,23.9,76.1
2022,Selman, Sam,48.1,51.800000000000004
2022,Yacabonis, Jimmy,0.0,99.9
2022,Uceta, Edwin,1.0,99.0
2022,Szapucki, Thomas,60.8,39.2
2022,Valdez, Phillips,0.0,100.0
2022,Steckenrider, Drew,65.0,34.9
2022,Farrell, Luke,48.4,51.6
2022,Perdomo, Luis,0.0,99.9
2022,Dugger, Robert,22.5,77.60000000000001
2022,Johnson, Pierce,38.6,61.4
2022,Crick, Kyle,4.3,95.69999999999999
2022,Grimm, Justin,41.2,58.8
2022,Ortiz, Luis,57.8,42.2
2022,Bender, Anthony,1.8,98.2
2022,Alvarez, Jose,4.0,96.0
2022,Whitley, Kodi,49.3,50.7
2022,Romero, JoJo,23.3,76.7
2022,Beasley, Jeremy,61.3,38.7
2022,Hall, DL,52.0,47.9
2022,Hoeing, Bryan,0.0,100.0
2022,Cousins, Jake,0.0,100.00000000000001
2022,Warren, Austin,30.8,69.1
2022,Marte, Jose,89.4,10.600000000000001
2022,Gillaspie, Logan,48.1,52.0
2022,Cruz, Fernando,24.2,75.7
2022,Castro, Anthony,39.6,60.4
2022,Scott, Tayler,14.9,85.19999999999999
2022,Nelson, Ryne,69.6,30.4
2022,Zeuch, T.J.,19.6,80.39999999999999
